Название,Живучесть,Эффективность лечения,Восстановление выносливости,Скорость передвижения,Выносливость,Переносимый вес,Пси-излучение,Реакция на электричество,Регенерация здоровья,Реакция на разрыв,Пулестойкость,Защита от взрыва,Защита от разрыва,Биологическое заражение,Реакция на хим. ожог,Радиация,Температура,Кровотечение,Защита от радиации,Защита от пси-излучения,Защита от температуры,Реакция на ожог,Стойкость,Электрозащита,Горение,Защита от кровотечения,Защита от биозаражения,Срабатывает при,Снижает урон на,Перезарядка,Заряда за активацию,Отдача,Покачивание,Защита от огня,Химзащита,Периодическое лечение,Холод,add_Живучесть,add_Эффективность лечения,add_Восстановление выносливости,add_Скорость передвижения,add_Выносливость,add_Переносимый вес,add_Пси-излучение,add_Реакция на электричество,add_Регенерация здоровья,add_Реакция на разрыв,add_Пулестойкость,add_Защита от взрыва,add_Защита от разрыва,add_Биологическое заражение,add_Реакция на хим. ожог,add_Радиация,add_Температура,add_Кровотечение,add_Защита от радиации,add_Защита от пси-излучения,add_Защита от температуры,add_Реакция на ожог,add_Стойкость,add_Электрозащита,add_Горение,add_Защита от кровотечения,add_Защита от биозаражения,add_Срабатывает при,add_Снижает урон на,add_Перезарядка,add_Заряда за активацию,add_Отдача,add_Покачивание,add_Защита от огня,add_Химзащита,add_Периодическое лечение,add_Холод
Креветка,N/A,N/A,N/A,N/A,N/A,"[+9,26; +10,9]","[+1,06; +1,25]",N/A,N/A,N/A,"[+6,04; +7,1]",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,[+3.145; +3.7],N/A,N/A,N/A,N/A,[+2.04; +2.4],[+6.63; +7.8],N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Плод,N/A,N/A,"[+1,28%; +1,5%]",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[-2,16; -1,84]","[+2,04%; +2,4%]","[+0,42; +0,5]",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,[+0.425%; +0.5%],N/A,N/A,N/A,N/A,N/A,N/A,[+1.19%; +1.4%],N/A,N/A,N/A,N/A,[+0.68%; +0.8%],N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Браслет,N/A,N/A,"[+3,06%; +3,6%]","[+2,04%; +2,4%]",N/A,N/A,"[+2,12; +2,5]",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,[+1.02%; +1.2%],[+0.68%; +0.8%],[+13.77%; +16.2%],N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Корка,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[+8,59; +10,1]",N/A,"[+9,1; +10,7]",N/A,N/A,N/A,"[-0,19; -0,16]",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[+0,42; +0,5]",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,[+2.89; +3.4],[+6.63; +7.8],[+3.06; +3.6],N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Иней,N/A,"[+4,93%; +5,8%]",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[+11,05; +13]",N/A,N/A,N/A,"[-0,19; -0,16]",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[+0,42; +0,5]",N/A,[+1.7%; +2%],N/A,N/A,N/A,N/A,N/A,N/A,N/A,[+1.7%; +2%],N/A,N/A,[+3.74; +4.4],N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Пиявка,"[-8%; -6,8%]",N/A,N/A,N/A,N/A,"[+4,42; +5,2]",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[-2,16; -1,84]",N/A,N/A,[+17; +20],N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,[+1.53; +1.8],N/A,N/A,N/A,[+1.36%; +1.6%],N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,[+8.5; +10],N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Жар-птица,N/A,"[+9,35%; +11%]",N/A,N/A,N/A,N/A,N/A,N/A,"[+1,7%; +2%]",N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[+1,06; +1,25]",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,[+3.145%; +3.7%],N/A,N/A,N/A,N/A,N/A,N/A,[+0.595%; +0.7%],N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,[-1; -0.85],N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Спираль,N/A,N/A,N/A,"[+1,7%; +2%]",N/A,"[+7,4; +8,7]",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[+1,06; +1,25]",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,[+6.545%; +7.7%],N/A,[+0.595%; +0.7%],N/A,[+2.465; +2.9],N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Гантель,N/A,"[+7,4%; +8,7%]",N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[+3,66%; +4,3%]",N/A,N/A,N/A,N/A,N/A,"[+2,12; +2,5]",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,[+2.465%; +2.9%],N/A,N/A,N/A,[+8.33; +9.8],N/A,N/A,N/A,[+1.275%; +1.5%],N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Цибуля,N/A,N/A,N/A,N/A,"[+6,63%; +7,8%]",N/A,"[-1,28; -1,09]",N/A,N/A,N/A,"[+5,95; +7]",N/A,N/A,N/A,N/A,"[+0,53; +0,62]",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,[+2.21%; +2.6%],N/A,N/A,N/A,N/A,N/A,[+2.04; +2.4],N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,[+3.91%; +4.6%],N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Болотный гнилец,N/A,"[+3,82%; +4,5%]",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[-2,16; -1,84]","[+2,3%; +2,7%]",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,[+1.275%; +1.5%],N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,[-0.88; -0.748],[+0.765%; +0.9%],N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Гребешок,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[+8,59; +10,1]","[+6,63; +7,8]",N/A,N/A,N/A,"[+1,06; +1,25]",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,[+2.89; +3.4],[+2.21; +2.6],N/A,N/A,N/A,N/A,N/A,[-0.9; -0.765],N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Глаз бури,"[-8%; -6,8%]",N/A,N/A,"[+1,28%; +1,5%]",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[-2,16; -1,84]",N/A,N/A,"[-2,16; -1,84]",N/A,N/A,N/A,"[+21,25; +25]",N/A,N/A,N/A,N/A,N/A,"[+21,25; +25]",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,[+0.425%; +0.5%],N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,[+8.5; +10],N/A,N/A,N/A,N/A,N/A,[+4.25; +10],N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Каблук,N/A,"[+14,03%; +16,5%]",N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[+3,4%; +4%]",N/A,N/A,N/A,N/A,N/A,N/A,"[-0,38; -0,33]",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[+0,85; +1]",N/A,[+4.675%; +5.5%],N/A,N/A,N/A,N/A,N/A,N/A,N/A,[+1.19%; +1.4%],N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,[+2.805%; +3.3%],N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Морозец,"[+2,3%; +2,7%]",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[-0,38; -0,33]",N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[-0,4; -0,34]",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[+0,85; +1]",[+0.765%; +0.9%],N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,[+12.665; +14.9],N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,[-0.2; -0.17],N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Радиатор,N/A,N/A,N/A,"[+0,85%; +1%]",N/A,N/A,"[-1,28; -1,09]",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[-2,16; -1,84]",N/A,N/A,N/A,N/A,"[+2,04%; +2,4%]",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,[+0.34%; +0.4%],N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,[-0.88; -0.748],N/A,N/A,N/A,N/A,[+0.68%; +0.8%],N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Золотистая Прима,N/A,N/A,N/A,"[+1,19%; +1,4%]",N/A,"[+10,54; +12,4]",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[+1,06; +1,25]",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,[+0.425%; +0.5%],[+11.05%; +13%],[+3.57; +4.2],N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Огонек,N/A,N/A,"[+2,04%; +2,4%]",N/A,N/A,N/A,N/A,N/A,"[+1,02%; +1,2%]",N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[-2,16; -1,84]",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,[+0.68%; +0.8%],N/A,N/A,N/A,N/A,N/A,[+0.34%; +0.4%],N/A,N/A,N/A,N/A,N/A,N/A,N/A,[-0.88; -0.35],N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Солнце,"[+1,62%; +1,9%]",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[+2,12; +2,5]",N/A,N/A,N/A,N/A,"[+2,12%; +2,5%]",N/A,N/A,N/A,"[+3,15%; +3,7%]",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,[+0.595%; +0.7%],N/A,[+2.72%; +3.2%],N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,[+0.765%; +0.9%],N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Фаренгейт,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[+1,87%; +2,2%]","[+7,9; +9,3]",N/A,N/A,N/A,N/A,N/A,"[-1,28; -1,09]",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[+0,42; +0,5]",N/A,N/A,N/A,N/A,[+8.84%; +10.4%],N/A,N/A,N/A,N/A,[+0.68%; +0.8%],[+2.635; +3.1],N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Вихрь,N/A,N/A,N/A,"[+1,87%; +2,2%]",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[-0,19; -0,16]",N/A,N/A,N/A,N/A,"[+2,12%; +2,5%]",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[+0,42; +0,5]",N/A,N/A,N/A,[+0.68%; +0.8%],N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,[+0.765%; +0.9%],N/A,[+11.645%; +13.7%],N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Волчьи слезы,N/A,N/A,N/A,N/A,N/A,"[+3,74; +4,4]",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[+0,42; +0,5]","[-2,16; -1,84]",N/A,N/A,N/A,N/A,"[+1,36%; +1,6%]",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,[+1.275; +1.5],N/A,N/A,N/A,N/A,[+3.485; +4.1],N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,[+0.51%; +0.6%],N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Ветка Калины,"[+1,28%; +1,5%]","[+11,73%; +13,8%]",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[+2,12; +2,5]",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,[+0.425%; +0.5%],[+3.91%; +4.6%],N/A,N/A,[+13.77%; +16.2%],N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Обруч,N/A,N/A,N/A,N/A,"[+12,41%; +14,6%]",N/A,"[+2,12; +2,5]",N/A,"[+2,72%; +3,2%]",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,[+4.165%; +4.9%],N/A,N/A,N/A,[+0.935%; +1.1%],N/A,[+7.735; +9.1],N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Канифоль,N/A,N/A,"[+2,47%; +2,9%]",N/A,N/A,N/A,N/A,N/A,"[+2,47%; +2,9%]",N/A,N/A,N/A,N/A,"[+1,06; +1,25]",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,[+0.85%; +1%],N/A,N/A,[+7.395; +8.7],N/A,N/A,[+0.85%; +1%],N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Жабры,"[+1,1%; +1,3%]",N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[+2,72%; +3,2%]",N/A,N/A,N/A,N/A,N/A,N/A,"[+2,12; +2,5]",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,[+0.425%; +0.5%],N/A,[+2.72%; +3.2%],N/A,N/A,N/A,N/A,N/A,[+0.935%; +1.1%],N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Трещотка,N/A,N/A,N/A,"[+0,85%; +1%]","[+11,82%; +13,9%]",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[+1,06; +1,25]",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,[+1.87%; +2.2%],[+0.34%; +0.4%],[+3.995%; +4.7%],N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Криоген,N/A,N/A,"[+2,3%; +2,7%]",N/A,N/A,"[+4,93; +5,8]",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[-3,04; -2,58]",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,[+0.765%; +0.9%],N/A,N/A,[+1.2; +2],N/A,N/A,N/A,N/A,[+4.59; +5.4],N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Дезинтегратор,N/A,N/A,N/A,N/A,"[+10,54%; +12,4%]",N/A,"[-3,04; -2,58]","[+1,87%; +2,2%]",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,[+1.615%; +1.9%],N/A,[+3.57%; +4.2%],N/A,N/A,[+0.68%; +0.8%],N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Красный кристалл,"[-8%; -6,8%]",N/A,N/A,N/A,"[+6,63%; +7,8%]",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[-2,16; -1,84]",N/A,N/A,N/A,[+17; +20],N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,[+2.21%; +2.6%],N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,[+8.5; +10],[+1.19%; +1.4%],N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Призрачный кристалл,"[-8%; -6,8%]",N/A,"[+1,44%; +1,7%]",N/A,N/A,N/A,"[-2,16; -1,84]",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,[+17; +20],N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,[+0.51%; +0.6%],N/A,N/A,N/A,N/A,[+1.7%; +2%],N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,[+8.5; +10],N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Темный кристалл,N/A,N/A,"[+1,96%; +2,3%]",N/A,N/A,N/A,"[+0,53; +0,62]",N/A,"[+1,96%; +2,3%]",N/A,N/A,N/A,N/A,N/A,N/A,"[-1,28; -1,09]",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,[+0.85%; +1%],N/A,[+0.68%; +0.8%],N/A,N/A,N/A,N/A,N/A,[+0.68%; +0.8%],N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Хрусталь,N/A,N/A,N/A,N/A,N/A,N/A,"[-1,28; -1,09]",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[-1,28; -1,09]","[-0,19; -0,16]",N/A,N/A,N/A,N/A,"[+1,36%; +1,6%]",N/A,N/A,"[-0,2; -0,17]",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[+0,42; +0,5]",[+0.51%; +0.6%],N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,[+0.51%; +0.6%],N/A,N/A,[-0.1; -0.085],N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Стальной Ежик,N/A,N/A,N/A,N/A,N/A,N/A,"[+2,12; +2,5]",N/A,N/A,"[+2,55%; +3%]","[+11,05; +13]",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,[+12.41%; +14.6%],N/A,N/A,N/A,N/A,[+0.85%; +1%],[+3.74; +4.4],N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Роза Изнанки,N/A,"[-19,1%; -16,24%]",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[+10,37; +12,2]",N/A,N/A,"[+2,12; +2,5]",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[+8,84%; +10,4%]",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,[+3.485; +4.1],N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,[+2.805%; +3.3%],[+2.975%; +3.5%],N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Яйцо,N/A,N/A,N/A,N/A,"[+16,49%; +19,4%]","[+15,81; +18,6]",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"[+2,12; +2,5]",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,[+5.525%; +6.5%],[+5.27; +6.2],N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,[+9.69%; +11.4%],N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Смалец,N/A,"[+9,35%; +11%]",N/A,N/A,N/A,N/A,N/A,"[-7,3%; -6,21%]","[+1,7%; +2%]",N/A,N/A,N/A,N/A,N/A,N/A,"[+1,06; +1,25]","[-1,28; -1,09]",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,[+3.145%; +3.7%],N/A,N/A,N/A,N/A,N/A,N/A,[+0.51%; +0.6%],N/A,N/A,[+6.12; +7.2],N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
